serial_number,item_name,room,building,department,entry_date,status,disposal_date,price,is_ewaste,item_age_years,item_category,default_life_years,warranty_years,out_of_warranty,exceeded_life,current_value,estimated_repair_cost,repair_cost_ratio,itad_decision
850600036.0,"HP Prodesk 400 G3 Microtower Business PC, Intel Core i7-6700 with Intel HD Graphics, 8GB , DDR4 -2133 SDRAM, HP Dedicated Graphics Card -NVIDIA Geforce GT 2GB",Masri402,المصري,دائرة علم الحاسوب,2016-01-30,Out,,524.376492,0,10.277891854893909,computer,5,3,1,1,0.0,131.094123,131.094123,Review for E-Waste
850600037.0,"HP Prodesk 400 G3 Microtower Business PC, Intel Core i7-6700 with Intel HD Graphics, 8GB , DDR4 -2133 SDRAM, HP Dedicated Graphics Card -NVIDIA Geforce GT 2GB",Masri402,المصري,دائرة علم الحاسوب,2016-01-30,Out,,524.376492,0,10.277891854893909,computer,5,3,1,1,0.0,131.094123,131.094123,Review for E-Waste
850600038.0,"HP Prodesk 400 G3 Microtower Business PC, Intel Core i7-6700 with Intel HD Graphics, 8GB , DDR4 -2133 SDRAM, HP Dedicated Graphics Card -NVIDIA Geforce GT 2GB",Masri402,المصري,دائرة علم الحاسوب,2016-01-30,Out,,524.376492,0,10.277891854893909,computer,5,3,1,1,0.0,131.094123,131.094123,Review for E-Waste
850600039.0,"HP Prodesk 400 G3 Microtower Business PC, Intel Core i7-6700 with Intel HD Graphics, 8GB , DDR4 -2133 SDRAM, HP Dedicated Graphics Card -NVIDIA Geforce GT 2GB",Masri402,المصري,دائرة علم الحاسوب,2016-01-30,Out,,524.376492,0,10.277891854893909,computer,5,3,1,1,0.0,131.094123,131.094123,Review for E-Waste
850600040.0,"HP Prodesk 400 G3 Microtower Business PC, Intel Core i7-6700 with Intel HD Graphics, 8GB , DDR4 -2133 SDRAM, HP Dedicated Graphics Card -NVIDIA Geforce GT 2GB",Masri402,المصري,دائرة علم الحاسوب,2016-01-30,Out,,524.376492,0,10.277891854893909,computer,5,3,1,1,0.0,131.094123,131.094123,Review for E-Waste
850600041.0,"HP Prodesk 400 G3 Microtower Business PC, Intel Core i7-6700 with Intel HD Graphics, 8GB , DDR4 -2133 SDRAM, HP Dedicated Graphics Card -NVIDIA Geforce GT 2GB",Masri402,المصري,دائرة علم الحاسوب,2016-01-30,Out,,524.376492,0,10.277891854893909,computer,5,3,1,1,0.0,131.094123,131.094123,Review for E-Waste
850600042.0,"HP Prodesk 400 G3 Microtower Business PC, Intel Core i7-6700 with Intel HD Graphics, 8GB , DDR4 -2133 SDRAM, HP Dedicated Graphics Card -NVIDIA Geforce GT 2GB",Masri402,المصري,دائرة علم الحاسوب,2016-01-30,Out,,524.376492,0,10.277891854893909,computer,5,3,1,1,0.0,131.094123,131.094123,Review for E-Waste
850600043.0,"HP Prodesk 400 G3 Microtower Business PC, Intel Core i7-6700 with Intel HD Graphics, 8GB , DDR4 -2133 SDRAM, HP Dedicated Graphics Card -NVIDIA Geforce GT 2GB",Masri402,المصري,دائرة علم الحاسوب,2016-01-30,Out,,524.376492,0,10.277891854893909,computer,5,3,1,1,0.0,131.094123,131.094123,Review for E-Waste
850600044.0,"HP Prodesk 400 G3 Microtower Business PC, Intel Core i7-6700 with Intel HD Graphics, 8GB , DDR4 -2133 SDRAM, HP Dedicated Graphics Card -NVIDIA Geforce GT 2GB",Masri402,المصري,دائرة علم الحاسوب,2016-01-30,Out,,524.376492,0,10.277891854893909,computer,5,3,1,1,0.0,131.094123,131.094123,Review for E-Waste
850600045.0,"HP Prodesk 400 G3 Microtower Business PC, Intel Core i7-6700 with Intel HD Graphics, 8GB , DDR4 -2133 SDRAM, HP Dedicated Graphics Card -NVIDIA Geforce GT 2GB",Masri402,المصري,دائرة علم الحاسوب,2016-01-30,Out,,524.376492,0,10.277891854893909,computer,5,3,1,1,0.0,131.094123,131.094123,Review for E-Waste
775000001.0,"Lenovo ThinkPad L440 ,4th gen Intel Core i7-4702MQ Processor ,Nvidia Graphic card ,14'' led ,8.0GB ,DDR3 ,500GB HD,Intel GD Graphic , 6 cell Battery , 90 watts Power adaptor ,Nylon carrying case",Alghanim159,الغانم,متحف جامعة بيرزيت,2014-09-13,Out,,731.9716,0,11.657768651608489,other,6,2,1,1,0.0,182.9929,182.9929,Review for E-Waste
807500001.0,"iMac 27'' with Retina 5k , Quad -Core i5 3.5GHz , 8GB RAM ,1TB Fusion HD ,AMD Radeon R9 M290 2GB RAM ,Apple wirless Keyboard (arabic, english) ,apple magivc mouse",Aggad516,عقاد,كلية الهندسة والتكنولوجيا,2015-04-15,Out,,2502.77,0,11.071868583162216,hvac,10,5,1,1,840.149567967146,625.6925,0.7447394176657693,Review for E-Waste
808700001.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen231,عزيز شاهين,دائرة الجغرافية,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
808700002.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen237,عزيز شاهين,دائرة الجغرافية,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
808700003.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen231,عزيز شاهين,دائرة الجغرافية,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
808700004.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen230,عزيز شاهين,دائرة الجغرافية,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
808700005.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen234,عزيز شاهين,كلية الآداب,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
808700006.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen231,عزيز شاهين,دائرة الجغرافية,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
808700007.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen230,عزيز شاهين,دائرة الجغرافية,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
808700008.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen231,عزيز شاهين,دائرة الجغرافية,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
808700009.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen230,عزيز شاهين,دائرة الجغرافية,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
808700010.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen230,عزيز شاهين,دائرة الجغرافية,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
808700011.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen231,عزيز شاهين,دائرة الجغرافية,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
808700012.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen230,عزيز شاهين,دائرة الجغرافية,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
808700013.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen230,عزيز شاهين,دائرة الجغرافية,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
808700014.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen231,عزيز شاهين,دائرة الجغرافية,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
808700015.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen231,عزيز شاهين,دائرة الجغرافية,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
808700016.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen231,عزيز شاهين,دائرة الجغرافية,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
808700017.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen231,عزيز شاهين,دائرة الجغرافية,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
808700018.0,"HP ProDesk 400 G2 MT ,free dos . intel core i7-4790S 3.2G 8M 4600 CPU, 8GB DDR3-1600 DIMM(188GB) RAM ,500GB  7200 RPM SATA 6G 3.5 HDD, HP USB Mouse & Keyboard , HP EliteDisplay E231 23""",A.Shaheen231,عزيز شاهين,دائرة الجغرافية,2015-05-04,Out,,825.985,0,11.019849418206707,other,6,2,1,1,0.0,206.49625,206.49625,Review for E-Waste
813700001.0,"HP ProDesk 400 G2 Microtower Business PC , intel core i3-4150 , 4GB DDR3 , 500GB SATA 7200 RPM , HP USB Keyboard , HP USB optical Mouse",KNH252,قاعة كمال ناصر,المكتب الهندسي,2015-05-07,Out,,327.33112,0,11.011635865845312,computer,5,3,1,1,0.0,81.83278,81.83278,Review for E-Waste
813700002.0,"HP Elite Display E231 58,4 cm (23"") LED Backlit Monitor",KNH252,قاعة كمال ناصر,المكتب الهندسي,2015-05-07,Out,,127.4782,0,11.011635865845312,hvac,10,5,1,1,43.25358884599588,31.86955,0.7368070685064152,Review for E-Waste
818400001.0,HP LaserJet 551n A4 Printer,Alghanim318,الغانم,المكتبة الرئيسية,2015-06-01,Out,,347.2155,0,10.94318959616701,printer,6,2,1,1,0.0,86.803875,86.803875,Review for E-Waste
838700001.0,HP Laser Jet P3015DN Printer,Aggad321,عقاد,كلية الهندسة والتكنولوجيا,2016-01-23,Out,,406.966,0,10.297056810403832,printer,6,2,1,1,0.0,101.7415,101.7415,Review for E-Waste
856600001.0,"HP EliteDisplay E232 58,4cm 23"" Monitor",Masri315,المصري,دائرة علم الحاسوب,2016-02-23,Out,,125.83332,0,10.212183436002736,other,6,2,1,1,0.0,31.45833,31.45833,Review for E-Waste
856600002.0,"HP EliteDisplay E232 58,4cm 23"" Monitor",Masri517,المصري,دائرة علم الحاسوب,2016-02-23,Out,,125.83332,0,10.212183436002736,other,6,2,1,1,0.0,31.45833,31.45833,Review for E-Waste
856600003.0,"HP EliteDisplay E232 58,4cm 23"" Monitor",Masri418,مشاغل الهندسة,دائرة علم الحاسوب,2016-02-23,Out,,125.83332,0,10.212183436002736,other,6,2,1,1,0.0,31.45833,31.45833,Review for E-Waste
856600004.0,"HP EliteDisplay E232 58,4cm 23"" Monitor",Masri322,المصري,دائرة علم الحاسوب,2016-02-23,Out,,125.83332,0,10.212183436002736,other,6,2,1,1,0.0,31.45833,31.45833,Review for E-Waste
856600005.0,"HP EliteDesk 705 G2 Microtower Business pc , ADM, Quad-Core A10-8750b,DDR3,8G, 500GB,HP Dedicated Graphic Card-vidia Geforce GT 7300 2GB, Including keyboard and Mouse",Masri315,المصري,دائرة علم الحاسوب,2016-02-23,Out,,453.98688,0,10.212183436002736,computer,5,3,1,1,0.0,113.49672,113.49672,Review for E-Waste
856600006.0,"HP EliteDesk 705 G2 Microtower Business pc , ADM, Quad-Core A10-8750b,DDR3,8G, 500GB,HP Dedicated Graphic Card-vidia Geforce GT 7300 2GB, Including keyboard and Mouse",WKS205,مشاغل الهندسة,دائرة علم الحاسوب,2016-02-23,Out,,453.98688,0,10.212183436002736,computer,5,3,1,1,0.0,113.49672,113.49672,Review for E-Waste
856600007.0,"HP EliteDesk 705 G2 Microtower Business pc , ADM, Quad-Core A10-8750b,DDR3,8G, 500GB,HP Dedicated Graphic Card-vidia Geforce GT 7300 2GB, Including keyboard and Mouse",Masri418,مشاغل الهندسة,دائرة علم الحاسوب,2016-02-23,Out,,453.98688,0,10.212183436002736,computer,5,3,1,1,0.0,113.49672,113.49672,Review for E-Waste
856600008.0,"HP EliteDesk 705 G2 Microtower Business pc , ADM, Quad-Core A10-8750b,DDR3,8G, 500GB,HP Dedicated Graphic Card-vidia Geforce GT 7300 2GB, Including keyboard and Mouse",Masri322,المصري,دائرة علم الحاسوب,2016-02-23,Out,,453.98688,0,10.212183436002736,computer,5,3,1,1,0.0,113.49672,113.49672,Review for E-Waste
100744.0,HP pav-310nj DT PC HE,CLI100,عيادة الجامعة,دائرة الخدمات الطبية,2016-03-01,Out,,283.6,0,10.193018480492814,computer,5,3,1,1,0.0,70.9,70.9,Review for E-Waste
100745.0,HP v201a led Monitor,CLI103,عيادة الجامعة,التمريض,2016-03-01,Out,,70.9,0,10.193018480492814,other,6,2,1,1,0.0,17.725,17.725,Review for E-Waste
858700001.0,"HP EliteDisplay E232 58,4cm 23"" Monitor",,Unknown,Unknown,2016-03-08,In,,125.83332,0,10.173853524982889,other,6,2,1,1,0.0,31.45833,31.45833,Review for E-Waste
858700002.0,"HP EliteDisplay E232 58,4cm 23"" Monitor",,Unknown,Unknown,2016-03-08,In,,125.83332,0,10.173853524982889,other,6,2,1,1,0.0,31.45833,31.45833,Review for E-Waste
858700003.0,"HP EliteDisplay E232 58,4cm 23"" Monitor",,Unknown,Unknown,2016-03-08,In,,125.83332,0,10.173853524982889,other,6,2,1,1,0.0,31.45833,31.45833,Review for E-Waste
858700004.0,"HP EliteDisplay E232 58,4cm 23"" Monitor",,Unknown,Unknown,2016-03-08,In,,125.83332,0,10.173853524982889,other,6,2,1,1,0.0,31.45833,31.45833,Review for E-Waste
858700005.0,"HP EliteDisplay E232 58,4cm 23"" Monitor",,Unknown,Unknown,2016-03-08,In,,125.83332,0,10.173853524982889,other,6,2,1,1,0.0,31.45833,31.45833,Review for E-Waste
858700006.0,"HP EliteDisplay E232 58,4cm 23"" Monitor",,Unknown,Unknown,2016-03-08,In,,125.83332,0,10.173853524982889,other,6,2,1,1,0.0,31.45833,31.45833,Review for E-Waste
858700007.0,"HP EliteDesk 705 G2 Microtower Business pc , ADM, Quad-Core A10-8750b,DDR3,8G, 500GB,HP Dedicated Graphic Card-vidia Geforce GT 7300 2GB, Including keyboard and Mouse",,Unknown,Unknown,2016-03-08,In,,453.98688,0,10.173853524982889,computer,5,3,1,1,0.0,113.49672,113.49672,Review for E-Waste
858700008.0,"HP EliteDesk 705 G2 Microtower Business pc , ADM, Quad-Core A10-8750b,DDR3,8G, 500GB,HP Dedicated Graphic Card-vidia Geforce GT 7300 2GB, Including keyboard and Mouse",,Unknown,Unknown,2016-03-08,In,,453.98688,0,10.173853524982889,computer,5,3,1,1,0.0,113.49672,113.49672,Review for E-Waste
858700009.0,"HP EliteDesk 705 G2 Microtower Business pc , ADM, Quad-Core A10-8750b,DDR3,8G, 500GB,HP Dedicated Graphic Card-vidia Geforce GT 7300 2GB, Including keyboard and Mouse",,Unknown,Unknown,2016-03-08,In,,453.98688,0,10.173853524982889,computer,5,3,1,1,0.0,113.49672,113.49672,Review for E-Waste
858700010.0,"HP EliteDesk 705 G2 Microtower Business pc , ADM, Quad-Core A10-8750b,DDR3,8G, 500GB,HP Dedicated Graphic Card-vidia Geforce GT 7300 2GB, Including keyboard and Mouse",,Unknown,Unknown,2016-03-08,In,,453.98688,0,10.173853524982889,computer,5,3,1,1,0.0,113.49672,113.49672,Review for E-Waste
858700011.0,"HP EliteDesk 705 G2 Microtower Business pc , ADM, Quad-Core A10-8750b,DDR3,8G, 500GB,HP Dedicated Graphic Card-vidia Geforce GT 7300 2GB, Including keyboard and Mouse",,Unknown,Unknown,2016-03-08,In,,453.98688,0,10.173853524982889,computer,5,3,1,1,0.0,113.49672,113.49672,Review for E-Waste
858700012.0,"HP EliteDesk 705 G2 Microtower Business pc , ADM, Quad-Core A10-8750b,DDR3,8G, 500GB,HP Dedicated Graphic Card-vidia Geforce GT 7300 2GB, Including keyboard and Mouse",,Unknown,Unknown,2016-03-08,In,,453.98688,0,10.173853524982889,computer,5,3,1,1,0.0,113.49672,113.49672,Review for E-Waste
860100001.0,"HP EliteDisplay E232 58,4cm 23"" Monitor",S.Abdulhadi284,مبنى سمير عبد الهادي-كلية العلوم/جناح الرياضيات,دائرة الرياضيات,2016-03-08,Out,,125.83332,0,10.173853524982889,other,6,2,1,1,0.0,31.45833,31.45833,Review for E-Waste
860100002.0,"HP EliteDesk 705 G2 Microtower Business pc , ADM, Quad-Core A10-8750b,DDR3,8G, 500GB,HP Dedicated Graphic Card-vidia Geforce GT 7300 2GB, Including keyboard and Mouse",S.Abdulhadi282,مبنى سمير عبد الهادي-كلية العلوم/جناح الرياضيات,دائرة الرياضيات,2016-03-08,Out,,453.98688,0,10.173853524982889,computer,5,3,1,1,0.0,113.49672,113.49672,Review for E-Waste
858900001.0,"HP EliteDisplay E232 58,4cm 23"" Monitor",PNH314,مبنى كلية الصيدلة والتمريض والمهن الصحية,دائرة التمريض,2016-03-08,Out,,125.83332,0,10.173853524982889,other,6,2,1,1,0.0,31.45833,31.45833,Review for E-Waste
858900002.0,"HP EliteDisplay E232 58,4cm 23"" Monitor",,Unknown,Unknown,2016-03-08,Damage,2/26/2020,125.83332,1,10.173853524982889,other,6,2,1,1,0.0,31.45833,31.45833,Recycle / Dispose
858900003.0,"HP EliteDisplay E232 58,4cm 23"" Monitor",PNH308,مبنى كلية الصيدلة والتمريض والمهن الصحية,برنامج ماجستير العلوم الطبية المخبرية,2016-03-08,Out,,125.83332,0,10.173853524982889,other,6,2,1,1,0.0,31.45833,31.45833,Review for E-Waste
858900004.0,"HP EliteDesk 705 G2 Microtower Business pc , ADM, Quad-Core A10-8750b,DDR3,8G, 500GB,HP Dedicated Graphic Card-vidia Geforce GT 7300 2GB, Including keyboard and Mouse",PNH314,مبنى كلية الصيدلة والتمريض والمهن الصحية,دائرة التمريض,2016-03-08,Out,,453.98688,0,10.173853524982889,computer,5,3,1,1,0.0,113.49672,113.49672,Review for E-Waste
858900005.0,"HP EliteDesk 705 G2 Microtower Business pc , ADM, Quad-Core A10-8750b,DDR3,8G, 500GB,HP Dedicated Graphic Card-vidia Geforce GT 7300 2GB, Including keyboard and Mouse",PNH312,مبنى كلية الصيدلة والتمريض والمهن الصحية,كلية الصيدلة والتمريض والمهن الصحية,2016-03-08,Out,,453.98688,0,10.173853524982889,computer,5,3,1,1,0.0,113.49672,113.49672,Review for E-Waste
858900006.0,"HP EliteDesk 705 G2 Microtower Business pc , ADM, Quad-Core A10-8750b,DDR3,8G, 500GB,HP Dedicated Graphic Card-vidia Geforce GT 7300 2GB, Including keyboard and Mouse",PNH308,مبنى كلية الصيدلة والتمريض والمهن الصحية,برنامج ماجستير العلوم الطبية المخبرية,2016-03-08,Out,,453.98688,0,10.173853524982889,computer,5,3,1,1,0.0,113.49672,113.49672,Review for E-Waste
860800001.0,"HP ProBook 645 G1, AMD Elite Quard-Core, HP SSD 256GB with 500GB, 7200RPM SATA ,HP Original Carrying Case",CLI105,عيادة الجامعة,قسم الخدمات الصحية,2016-03-10,Out,,760.757,0,10.168377823408624,other,6,2,1,1,0.0,190.18925,190.18925,Review for E-Waste
858600001.0,"HP ProBook 645 G1, AMD Elite Quard-Core, HP SSD 256GB with 500GB, 7200RPM SATA ,HP Original Carrying Case",Aggad516,عقاد,دائرة الهندسة المعمارية والتخطيط,2016-03-10,Out,,760.757,0,10.168377823408624,other,6,2,1,1,0.0,190.18925,190.18925,Review for E-Waste
862800001.0,"HP ProBook 645 G1 Notebook , AMD Elite Quad-Core A8-4500 , APU  , 8GB 1600MHz , 500 GB 7200 rpm , 6 cell Battery  ,HP orginal case",Baramki134,برامكي,قسم الدعم الفني,2016-03-10,Out,,760.757,0,10.168377823408624,other,6,2,1,1,0.0,190.18925,190.18925,Review for E-Waste
100746.0,EPSON GT-20000 High Performance Color Scanner,,Unknown,Unknown,2016-03-15,Damage,12/9/2024,1266.274,1,10.154688569472963,printer,6,2,1,1,0.0,316.5685,316.5685,Recycle / Dispose
